customer_id,sex,is_married,event_time,age_18-29,age_30-39,age_40-49,age_50-59,age_60-69,age_70-plus,n_days_active
C310,0,0,2024-05-02T05:39:11.162Z,0,0,0,1,0,0,0.5171232876712328
C311,1,0,2024-05-02T05:39:11.163Z,0,0,0,1,0,0,0.8397260273972602
C312,0,0,2024-05-02T05:39:11.163Z,1,0,0,0,0,0,0.3287671232876712
C313,0,0,2024-05-02T05:39:11.164Z,0,0,0,1,0,0,0.6979452054794522
C314,0,0,2024-05-02T05:39:11.165Z,0,0,1,0,0,0,0.8842465753424658
C315,0,1,2024-05-02T05:39:11.166Z,0,0,0,0,0,1,0.4397260273972603
C316,1,0,2024-05-02T05:39:11.166Z,0,1,0,0,0,0,0.5267123287671234
C317,0,0,2024-05-02T05:39:11.167Z,1,0,0,0,0,0,0.2623287671232877
C318,1,0,2024-05-02T05:39:11.168Z,0,0,0,0,0,1,0.8938356164383563
C319,0,0,2024-05-02T05:39:11.168Z,1,0,0,0,0,0,0.6719178082191781
C320,0,0,2024-05-02T05:39:11.169Z,0,0,0,0,1,0,0.3938356164383563
C321,1,1,2024-05-02T05:39:11.169Z,0,1,0,0,0,0,0.45890410958904115
C322,0,0,2024-05-02T05:39:11.170Z,0,1,0,0,0,0,0.7232876712328768
C323,1,1,2024-05-02T05:39:11.170Z,0,0,0,0,0,1,0.8849315068493151
C324,0,0,2024-05-02T05:39:11.171Z,0,0,0,0,1,0,0.7657534246575344
C325,1,1,2024-05-02T05:39:11.172Z,0,0,1,0,0,0,0.5931506849315069
C326,0,0,2024-05-02T05:39:11.172Z,0,0,0,0,0,1,0.45136986301369864
C327,0,0,2024-05-02T05:39:11.173Z,0,0,1,0,0,0,0.3034246575342465
C328,1,0,2024-05-02T05:39:11.173Z,0,0,0,0,1,0,0.989041095890411
C329,1,0,2024-05-02T05:39:11.174Z,1,0,0,0,0,0,0.7287671232876713
C330,0,1,2024-05-02T05:39:11.175Z,0,0,0,0,0,1,0.3102739726027397
C331,0,1,2024-05-02T05:39:11.175Z,0,0,0,0,1,0,0.8506849315068494
C332,0,0,2024-05-02T05:39:11.176Z,1,0,0,0,0,0,0.8664383561643836
C333,0,0,2024-05-02T05:39:11.177Z,0,0,0,1,0,0,0.4013698630136986
C334,1,1,2024-05-02T05:39:11.177Z,0,0,0,0,0,1,0.15000000000000013
C335,0,1,2024-05-02T05:39:11.178Z,1,0,0,0,0,0,0.9267123287671235
C336,0,1,2024-05-02T05:39:11.178Z,1,0,0,0,0,0,0.37465753424657544
C337,1,1,2024-05-02T05:39:11.179Z,0,0,0,0,1,0,0.48835616438356166
C338,0,0,2024-05-02T05:39:11.180Z,1,0,0,0,0,0,0.8226027397260274
C339,1,1,2024-05-02T05:39:11.181Z,0,0,0,1,0,0,0.8801369863013699
C340,0,0,2024-05-02T05:39:11.181Z,0,0,0,0,0,1,0.8198630136986302
C341,0,1,2024-05-02T05:39:11.182Z,0,0,0,0,0,0,0.28561643835616435
C342,1,1,2024-05-02T05:39:11.182Z,0,0,0,1,0,0,0.9719178082191782
C343,0,1,2024-05-02T05:39:11.183Z,0,0,0,0,0,1,0.5342465753424659
C344,0,0,2024-05-02T05:39:11.183Z,0,0,0,0,1,0,0.27808219178082205
C345,1,0,2024-05-02T05:39:11.184Z,0,0,0,0,1,0,0.9089041095890411
C346,1,1,2024-05-02T05:39:11.184Z,0,0,0,1,0,0,0.13150684931506862
C347,0,0,2024-05-02T05:39:11.185Z,0,1,0,0,0,0,0.35684931506849327
C348,1,0,2024-05-02T05:39:11.186Z,0,1,0,0,0,0,0.19794520547945216
C349,1,0,2024-05-02T05:39:11.186Z,0,0,1,0,0,0,0.6095890410958904
C350,1,0,2024-05-02T05:39:11.187Z,0,0,0,0,1,0,0.5006849315068493
C351,0,0,2024-05-02T05:39:11.187Z,0,0,0,0,0,1,0.1589041095890411
C352,0,0,2024-05-02T05:39:11.188Z,0,0,0,0,1,0,0.07671232876712342
C353,1,1,2024-05-02T05:39:11.189Z,0,0,0,0,1,0,0.3616438356164384
C354,1,0,2024-05-02T05:39:11.189Z,0,0,1,0,0,0,0.9054794520547946
C355,1,0,2024-05-02T05:39:11.190Z,0,0,0,0,0,1,0.3376712328767124
C356,0,1,2024-05-02T05:39:11.190Z,1,0,0,0,0,0,0.17739726027397262
C357,1,1,2024-05-02T05:39:11.191Z,0,0,0,0,0,1,0.22671232876712333
C358,1,0,2024-05-02T05:39:11.191Z,0,0,1,0,0,0,0.9808219178082194
C359,0,1,2024-05-02T05:39:11.192Z,0,1,0,0,0,0,0.7595890410958905
C360,0,0,2024-05-02T05:39:11.193Z,1,0,0,0,0,0,0.667123287671233
C361,0,0,2024-05-02T05:39:11.193Z,0,0,1,0,0,0,0.5198630136986302
C362,1,0,2024-05-02T05:39:11.194Z,1,0,0,0,0,0,0.35684931506849327
C363,1,1,2024-05-02T05:39:11.195Z,1,0,0,0,0,0,0.23767123287671232
C364,0,0,2024-05-02T05:39:11.195Z,0,0,0,1,0,0,0.9383561643835616
C365,1,1,2024-05-02T05:39:11.196Z,0,0,0,0,0,1,0.37465753424657544
C366,0,0,2024-05-02T05:39:11.197Z,0,0,1,0,0,0,0.8232876712328767
C367,1,0,2024-05-02T05:39:11.197Z,0,0,0,1,0,0,0.4575342465753425
C368,1,1,2024-05-02T05:39:11.198Z,0,0,0,0,1,0,0.11438356164383556
C369,1,0,2024-05-02T05:39:11.199Z,1,0,0,0,0,0,0.42945205479452064
C370,1,0,2024-05-02T05:39:11.199Z,0,0,0,1,0,0,0.9698630136986304
C371,0,0,2024-05-02T05:39:11.200Z,0,0,0,0,0,1,0.6623287671232878
C372,1,0,2024-05-02T05:39:11.200Z,0,0,0,0,1,0,0.5582191780821919
C373,0,1,2024-05-02T05:39:11.201Z,0,0,0,0,1,0,0.44999999999999996
C374,0,0,2024-05-02T05:39:11.201Z,1,0,0,0,0,0,0.2972602739726027
C375,1,0,2024-05-02T05:39:11.202Z,0,0,0,0,0,1,0.06712328767123288
C376,0,0,2024-05-02T05:39:11.202Z,0,0,0,1,0,0,0.2952054794520549
C377,0,1,2024-05-02T05:39:11.203Z,0,1,0,0,0,0,0.9013698630136986
C378,1,1,2024-05-02T05:39:11.204Z,0,0,0,0,1,0,0.22534246575342465
C379,1,0,2024-05-02T05:39:11.204Z,0,0,0,1,0,0,0.260958904109589
C380,0,0,2024-05-02T05:39:11.205Z,0,0,1,0,0,0,0.7328767123287672
C381,0,0,2024-05-02T05:39:11.206Z,0,0,0,0,1,0,0.9904109589041097
C382,1,0,2024-05-02T05:39:11.206Z,0,0,0,0,0,1,0.017808219178082174
C383,0,1,2024-05-02T05:39:11.207Z,1,0,0,0,0,0,0.5397260273972604
C384,0,1,2024-05-02T05:39:11.208Z,1,0,0,0,0,0,0.8068493150684932
C385,0,1,2024-05-02T05:39:11.208Z,0,0,0,1,0,0,0.8609589041095891
C386,0,0,2024-05-02T05:39:11.209Z,1,0,0,0,0,0,0.45136986301369864
C387,0,0,2024-05-02T05:39:11.209Z,0,0,0,0,0,1,0.8979452054794521
C388,1,1,2024-05-02T05:39:11.210Z,1,0,0,0,0,0,0.9924657534246575
C389,1,1,2024-05-02T05:39:11.210Z,0,0,0,1,0,0,0.8773972602739726
C390,1,1,2024-05-02T05:39:11.211Z,0,0,0,0,0,1,0.20273972602739732
C391,1,0,2024-05-02T05:39:11.212Z,0,0,0,0,0,1,0.041780821917808186
C392,1,0,2024-05-02T05:39:11.212Z,0,0,0,0,0,1,0.045205479452054886
C393,0,1,2024-05-02T05:39:11.213Z,0,0,0,1,0,0,0.2191780821917808
C394,0,1,2024-05-02T05:39:11.213Z,0,0,0,0,0,1,0.723972602739726
C395,0,1,2024-05-02T05:39:11.214Z,1,0,0,0,0,0,0.5116438356164383
C396,1,1,2024-05-02T05:39:11.214Z,0,0,0,0,0,1,0.0
C397,0,0,2024-05-02T05:39:11.215Z,0,0,0,1,0,0,0.5226027397260273
C398,0,0,2024-05-02T05:39:11.216Z,0,0,1,0,0,0,0.30410958904109586
C399,1,0,2024-05-02T05:39:11.216Z,1,0,0,0,0,0,0.3047945205479452
C400,1,0,2024-05-02T05:39:11.217Z,1,0,0,0,0,0,0.9787671232876711
C401,0,1,2024-05-02T05:39:11.218Z,0,0,0,0,0,1,0.6130136986301371
C402,0,1,2024-05-02T05:39:11.218Z,0,0,1,0,0,0,0.8760273972602739
C403,0,0,2024-05-02T05:39:11.219Z,0,0,0,0,0,1,0.48972602739726034
C404,0,0,2024-05-02T05:39:11.219Z,1,0,0,0,0,0,0.6438356164383563
C405,0,0,2024-05-02T05:39:11.220Z,0,0,0,0,1,0,0.6267123287671232
C406,1,1,2024-05-02T05:39:11.220Z,0,1,0,0,0,0,0.13424657534246576
C407,1,0,2024-05-02T05:39:11.221Z,0,0,0,0,1,0,0.5465753424657533
C408,0,1,2024-05-02T05:39:11.222Z,0,0,0,0,0,1,0.2445205479452055
C409,1,1,2024-05-02T05:39:11.222Z,1,0,0,0,0,0,0.11917808219178094
C410,1,1,2024-05-02T05:39:11.223Z,0,0,0,0,1,0,0.5835616438356164
C411,0,1,2024-05-02T05:39:11.223Z,0,0,0,1,0,0,0.778082191780822
C412,0,1,2024-05-02T05:39:11.224Z,0,0,0,0,1,0,0.24520547945205484
C413,0,0,2024-05-02T05:39:11.224Z,0,1,0,0,0,0,0.2897260273972604
C414,1,0,2024-05-02T05:39:11.225Z,0,0,0,0,0,1,0.5143835616438357
C415,0,0,2024-05-02T05:39:11.225Z,0,0,0,0,0,1,0.2917808219178082
C416,0,1,2024-05-02T05:39:11.226Z,0,0,1,0,0,0,0.5636986301369864
C417,1,0,2024-05-02T05:39:11.227Z,1,0,0,0,0,0,0.02945205479452051
C418,0,1,2024-05-02T05:39:11.227Z,0,0,0,0,0,1,0.24931506849315066
C419,0,0,2024-05-02T05:39:11.228Z,0,0,0,0,1,0,0.29863013698630136
C420,0,1,2024-05-02T05:39:11.228Z,1,0,0,0,0,0,0.5143835616438357
C421,0,1,2024-05-02T05:39:11.229Z,0,0,0,1,0,0,0.00205479452054802
C422,0,0,2024-05-02T05:39:11.230Z,0,0,0,0,0,1,0.2773972602739727
C423,0,0,2024-05-02T05:39:11.230Z,1,0,0,0,0,0,0.678082191780822
C424,0,0,2024-05-02T05:39:11.231Z,0,0,0,0,0,1,0.9945205479452057
C425,1,1,2024-05-02T05:39:11.232Z,0,0,0,1,0,0,0.3794520547945206
C426,0,1,2024-05-02T05:39:11.232Z,0,0,1,0,0,0,0.8082191780821919
C427,1,1,2024-05-02T05:39:11.233Z,0,0,0,0,0,1,0.08767123287671241
C428,1,0,2024-05-02T05:39:11.233Z,0,0,0,0,0,1,0.7821917808219179
C429,1,1,2024-05-02T05:39:11.234Z,0,0,0,0,0,1,0.14246575342465762
C430,0,1,2024-05-02T05:39:11.235Z,0,1,0,0,0,0,0.8226027397260274
C431,1,0,2024-05-02T05:39:11.236Z,0,0,0,0,0,1,0.5404109589041097
C432,1,1,2024-05-02T05:39:11.236Z,0,1,0,0,0,0,0.10547945205479459
C433,0,0,2024-05-02T05:39:11.237Z,0,0,1,0,0,0,0.06780821917808222
C434,0,1,2024-05-02T05:39:11.238Z,0,0,0,1,0,0,0.49931506849315066
C435,0,0,2024-05-02T05:39:11.238Z,0,0,0,0,1,0,0.05616438356164388
C436,1,1,2024-05-02T05:39:11.239Z,1,0,0,0,0,0,0.1698630136986301
C437,1,0,2024-05-02T05:39:11.239Z,1,0,0,0,0,0,0.7253424657534246
C438,1,0,2024-05-02T05:39:11.240Z,0,0,0,0,1,0,0.3815068493150686
C439,1,1,2024-05-02T05:39:11.240Z,0,1,0,0,0,0,0.09383561643835625
C440,0,0,2024-05-02T05:39:11.241Z,0,0,0,0,0,0,0.13767123287671246
C441,0,0,2024-05-02T05:39:11.241Z,0,0,1,0,0,0,0.5931506849315069
C442,0,1,2024-05-02T05:39:11.242Z,0,1,0,0,0,0,0.3267123287671234
C443,1,0,2024-05-02T05:39:11.243Z,0,0,1,0,0,0,0.6863013698630138
C444,1,0,2024-05-02T05:39:11.244Z,0,0,0,0,0,1,0.3945205479452054
C445,1,0,2024-05-02T05:39:11.244Z,0,1,0,0,0,0,0.4486301369863015
C446,1,1,2024-05-02T05:39:11.245Z,0,0,0,0,1,0,0.2664383561643835
C447,1,1,2024-05-02T05:39:11.245Z,0,0,0,1,0,0,0.10342465753424657
C448,1,1,2024-05-02T05:39:11.246Z,0,0,0,1,0,0,0.06849315068493156
C449,1,1,2024-05-02T05:39:11.247Z,0,0,0,0,0,1,0.5191780821917809
C450,0,1,2024-05-02T05:39:11.247Z,0,0,0,0,1,0,0.12534246575342478
C451,0,0,2024-05-02T05:39:11.248Z,0,0,0,0,1,0,0.44452054794520546
C452,1,0,2024-05-02T05:39:11.248Z,0,0,0,0,1,0,0.24657534246575352
C453,0,0,2024-05-02T05:39:11.249Z,0,0,0,0,0,0,0.15000000000000013
C454,0,1,2024-05-02T05:39:11.250Z,0,0,0,0,0,1,0.6294520547945206
C455,1,1,2024-05-02T05:39:11.250Z,0,1,0,0,0,0,0.2842465753424659
C456,0,1,2024-05-02T05:39:11.251Z,0,0,0,0,0,1,0.6794520547945206
C457,1,1,2024-05-02T05:39:11.251Z,0,0,0,0,0,0,0.8828767123287671
C458,1,1,2024-05-02T05:39:11.252Z,0,1,0,0,0,0,0.5116438356164383
C459,0,0,2024-05-02T05:39:11.253Z,1,0,0,0,0,0,0.6500000000000001
C460,1,1,2024-05-02T05:39:11.253Z,0,0,0,0,0,1,0.35684931506849327
C461,1,1,2024-05-02T05:39:11.254Z,1,0,0,0,0,0,0.05342465753424652
C462,1,1,2024-05-02T05:39:11.254Z,1,0,0,0,0,0,0.10205479452054789
C463,1,1,2024-05-02T05:39:11.255Z,0,0,0,0,0,1,0.17054794520547945
C464,1,0,2024-05-02T05:39:11.255Z,0,0,0,0,0,1,0.8369863013698631
C465,0,0,2024-05-02T05:39:11.256Z,0,0,0,0,1,0,0.49383561643835616
C466,0,1,2024-05-02T05:39:11.257Z,0,0,0,0,1,0,0.38561643835616444
C467,1,0,2024-05-02T05:39:11.257Z,0,0,1,0,0,0,0.523972602739726
C468,0,1,2024-05-02T05:39:11.258Z,1,0,0,0,0,0,0.7835616438356166
C469,1,0,2024-05-02T05:39:11.259Z,0,1,0,0,0,0,0.6849315068493151
C470,1,1,2024-05-02T05:39:11.259Z,1,0,0,0,0,0,0.7212328767123288
C471,0,0,2024-05-02T05:39:11.260Z,0,0,1,0,0,0,0.044520547945205546
C472,0,1,2024-05-02T05:39:11.260Z,0,0,0,0,1,0,0.5835616438356164
C473,1,1,2024-05-02T05:39:11.261Z,0,0,0,1,0,0,0.3068493150684932
C474,1,0,2024-05-02T05:39:11.262Z,0,0,0,1,0,0,0.3520547945205479
C475,1,0,2024-05-02T05:39:11.262Z,0,0,0,0,0,1,0.8753424657534248
C476,0,1,2024-05-02T05:39:11.263Z,0,1,0,0,0,0,0.7554794520547945
C477,0,0,2024-05-02T05:39:11.264Z,0,0,0,0,0,1,0.5089041095890412
C478,1,1,2024-05-02T05:39:11.265Z,0,0,0,0,0,1,0.3979452054794521
C479,0,0,2024-05-02T05:39:11.265Z,0,0,0,0,1,0,0.041095890410958846
C480,0,0,2024-05-02T05:39:11.266Z,0,0,0,0,1,0,0.8246575342465754
C481,0,0,2024-05-02T05:39:11.266Z,0,0,0,0,1,0,0.6856164383561645
C482,0,1,2024-05-02T05:39:11.267Z,0,0,0,0,1,0,0.9198630136986301
C483,1,1,2024-05-02T05:39:11.267Z,0,0,0,1,0,0,0.00136986301369868
C484,1,1,2024-05-02T05:39:11.268Z,1,0,0,0,0,0,0.6150684931506849
C485,1,1,2024-05-02T05:39:11.269Z,0,0,0,0,0,1,0.29452054794520555
C486,1,1,2024-05-02T05:39:11.269Z,0,0,1,0,0,0,0.1239726027397261
C487,1,1,2024-05-02T05:39:11.270Z,0,0,0,0,1,0,0.595890410958904
C488,1,0,2024-05-02T05:39:11.271Z,1,0,0,0,0,0,0.19246575342465766
C489,1,0,2024-05-02T05:39:11.271Z,0,0,0,1,0,0,0.9171232876712327
C490,0,0,2024-05-02T05:39:11.272Z,0,0,0,0,0,1,0.5931506849315069
C491,1,0,2024-05-02T05:39:11.273Z,1,0,0,0,0,0,0.4356164383561645
C492,1,1,2024-05-02T05:39:11.273Z,0,0,0,0,1,0,0.045205479452054886
C493,0,1,2024-05-02T05:39:11.273Z,0,0,0,0,0,1,0.4164383561643836
C494,0,0,2024-05-02T05:39:11.274Z,0,0,0,0,1,0,0.6479452054794521
C495,1,0,2024-05-02T05:39:11.275Z,0,0,1,0,0,0,0.3486301369863014
C496,1,0,2024-05-02T05:39:11.275Z,0,0,0,0,0,1,0.6239726027397261
C497,0,1,2024-05-02T05:39:11.276Z,0,1,0,0,0,0,0.6465753424657534
C498,0,1,2024-05-02T05:39:11.276Z,0,0,0,0,0,1,0.7863013698630137
C499,1,1,2024-05-02T05:39:11.277Z,0,0,0,0,1,0,0.6123287671232878
C500,1,1,2024-05-02T05:39:11.277Z,0,0,0,1,0,0,0.7068493150684931
C501,0,1,2024-05-02T05:39:11.278Z,1,0,0,0,0,0,0.702054794520548
C502,0,0,2024-05-02T05:39:11.279Z,1,0,0,0,0,0,0.22534246575342465
C503,0,1,2024-05-02T05:39:11.279Z,0,0,0,0,1,0,0.23698630136986298
C504,1,0,2024-05-02T05:39:11.280Z,0,1,0,0,0,0,0.2136986301369863
C505,0,1,2024-05-02T05:39:11.281Z,0,0,0,0,0,1,0.4931506849315068
C506,0,0,2024-05-02T05:39:11.282Z,0,0,0,0,1,0,0.20753424657534247
C507,1,1,2024-05-02T05:39:11.282Z,0,0,1,0,0,0,0.008219178082191858
C508,0,0,2024-05-02T05:39:11.283Z,0,1,0,0,0,0,0.03287671232876721
C509,1,1,2024-05-02T05:39:11.283Z,0,0,0,1,0,0,0.8719178082191781
C510,0,1,2024-05-02T05:39:11.284Z,1,0,0,0,0,0,0.05684931506849322
C511,1,0,2024-05-02T05:39:11.285Z,1,0,0,0,0,0,0.689041095890411
C512,1,0,2024-05-02T05:39:11.285Z,1,0,0,0,0,0,0.4821917808219178
C513,1,1,2024-05-02T05:39:11.286Z,0,0,0,0,0,1,0.09520547945205471
C514,1,0,2024-05-02T05:39:11.287Z,0,0,0,0,0,1,0.010958904109588996
C515,0,1,2024-05-02T05:39:11.287Z,0,0,0,0,1,0,0.6239726027397261
C516,1,1,2024-05-02T05:39:11.288Z,1,0,0,0,0,0,0.6089041095890411
C517,1,0,2024-05-02T05:39:11.288Z,0,0,0,0,1,0,0.36027397260273974
C518,0,1,2024-05-02T05:39:11.289Z,0,0,1,0,0,0,0.36232876712328776
C519,0,0,2024-05-02T05:39:11.290Z,0,0,0,1,0,0,0.6308219178082193
C520,1,0,2024-05-02T05:39:11.290Z,0,0,1,0,0,0,0.3486301369863014
C521,1,1,2024-05-02T05:39:11.291Z,0,0,0,0,0,0,0.8691780821917809
C522,0,1,2024-05-02T05:39:11.292Z,0,0,0,1,0,0,0.3034246575342465
C523,0,0,2024-05-02T05:39:11.292Z,0,0,0,0,0,1,0.4986301369863013
C524,0,0,2024-05-02T05:39:11.293Z,0,0,0,1,0,0,0.3369863013698631
C525,1,0,2024-05-02T05:39:11.294Z,0,0,0,1,0,0,0.07534246575342474
C526,1,0,2024-05-02T05:39:11.294Z,0,0,0,1,0,0,0.3630136986301371
C527,0,0,2024-05-02T05:39:11.295Z,0,0,0,1,0,0,0.8856164383561644
C528,1,1,2024-05-02T05:39:11.296Z,0,0,0,1,0,0,0.12534246575342478
C529,0,1,2024-05-02T05:39:11.296Z,0,1,0,0,0,0,0.8321917808219179
C530,0,0,2024-05-02T05:39:11.297Z,0,1,0,0,0,0,0.19794520547945216
C531,0,0,2024-05-02T05:39:11.297Z,0,0,0,1,0,0,0.8746575342465754
C532,0,1,2024-05-02T05:39:11.298Z,0,0,0,0,0,1,0.9184931506849314
C533,1,0,2024-05-02T05:39:11.299Z,0,0,0,0,0,1,0.03013698630136985
C534,1,1,2024-05-02T05:39:11.299Z,0,0,1,0,0,0,0.7363013698630136
C535,1,0,2024-05-02T05:39:11.300Z,0,0,1,0,0,0,0.6486301369863015
C536,0,0,2024-05-02T05:39:11.301Z,0,0,1,0,0,0,0.6958904109589041
C537,0,1,2024-05-02T05:39:11.301Z,0,0,0,0,1,0,0.9541095890410958
C538,1,0,2024-05-02T05:39:11.302Z,0,1,0,0,0,0,0.5979452054794521
C539,1,0,2024-05-02T05:39:11.302Z,0,0,0,0,1,0,0.8534246575342466
C540,0,0,2024-05-02T05:39:11.303Z,0,0,0,0,0,1,0.24657534246575352
C541,1,0,2024-05-02T05:39:11.304Z,0,0,0,0,0,1,0.37328767123287676
C542,0,1,2024-05-02T05:39:11.304Z,0,1,0,0,0,0,0.1602739726027398
C543,0,0,2024-05-02T05:39:11.305Z,0,0,0,0,1,0,0.09246575342465757
C544,1,0,2024-05-02T05:39:11.306Z,0,0,0,0,1,0,0.4273972602739726
C545,1,1,2024-05-02T05:39:11.306Z,0,1,0,0,0,0,0.11232876712328776
C546,1,1,2024-05-02T05:39:11.307Z,0,0,1,0,0,0,0.4047945205479453
C547,1,1,2024-05-02T05:39:11.308Z,0,0,1,0,0,0,0.7794520547945205
C548,0,1,2024-05-02T05:39:11.308Z,0,0,0,1,0,0,0.007534246575342518
C549,0,1,2024-05-02T05:39:11.309Z,0,0,0,1,0,0,0.7178082191780821
C550,0,0,2024-05-02T05:39:11.310Z,0,0,0,0,0,1,0.9726027397260273
C551,0,1,2024-05-02T05:39:11.310Z,0,0,0,1,0,0,0.09246575342465757
C552,0,1,2024-05-02T05:39:11.310Z,0,0,0,0,0,1,0.019863013698630194
C553,0,1,2024-05-02T05:39:11.311Z,0,0,0,1,0,0,0.3376712328767124
C554,1,0,2024-05-02T05:39:11.312Z,0,0,0,0,1,0,0.08698630136986307
C555,1,1,2024-05-02T05:39:11.312Z,1,0,0,0,0,0,0.20136986301369864
C556,1,0,2024-05-02T05:39:11.313Z,0,0,0,0,1,0,0.8294520547945206
C557,0,1,2024-05-02T05:39:11.313Z,0,0,0,0,1,0,0.2568493150684932
C558,1,0,2024-05-02T05:39:11.314Z,0,0,0,0,0,1,0.1095890410958904
C559,0,1,2024-05-02T05:39:11.314Z,0,0,0,0,0,1,0.11027397260273974
C560,0,0,2024-05-02T05:39:11.315Z,0,0,0,0,0,1,0.8513698630136988
C561,1,0,2024-05-02T05:39:11.316Z,0,0,0,1,0,0,0.560958904109589
C562,1,0,2024-05-02T05:39:11.316Z,0,0,0,0,0,1,0.5760273972602741
C563,1,0,2024-05-02T05:39:11.317Z,0,0,0,0,1,0,0.7397260273972603
C564,1,1,2024-05-02T05:39:11.318Z,1,0,0,0,0,0,0.6198630136986301
C565,1,0,2024-05-02T05:39:11.318Z,0,0,0,0,0,1,0.9075342465753424
C566,1,0,2024-05-02T05:39:11.319Z,0,0,0,0,1,0,0.4219178082191781
C567,0,1,2024-05-02T05:39:11.319Z,0,1,0,0,0,0,0.8273972602739725
C568,0,0,2024-05-02T05:39:11.320Z,0,0,0,1,0,0,0.017808219178082174
C569,0,0,2024-05-02T05:39:11.321Z,0,0,0,1,0,0,0.8712328767123287
C570,1,1,2024-05-02T05:39:11.321Z,0,0,0,0,1,0,0.13219178082191774
C571,0,0,2024-05-02T05:39:11.322Z,0,0,0,0,1,0,0.38972602739726026
C572,1,1,2024-05-02T05:39:11.322Z,0,0,0,0,0,1,0.40821917808219177
C573,1,1,2024-05-02T05:39:11.323Z,0,1,0,0,0,0,0.6390410958904109
C574,0,1,2024-05-02T05:39:11.323Z,0,0,1,0,0,0,0.8479452054794521
C575,0,1,2024-05-02T05:39:11.324Z,0,1,0,0,0,0,0.03561643835616435
C576,0,1,2024-05-02T05:39:11.325Z,0,1,0,0,0,0,0.526027397260274
C577,1,0,2024-05-02T05:39:11.325Z,1,0,0,0,0,0,1.0
C578,1,1,2024-05-02T05:39:11.326Z,0,0,0,0,0,1,0.534931506849315
C579,0,0,2024-05-02T05:39:11.326Z,0,1,0,0,0,0,0.6280821917808219
C580,1,0,2024-05-02T05:39:11.327Z,0,0,1,0,0,0,0.6342465753424658
C581,1,1,2024-05-02T05:39:11.328Z,0,1,0,0,0,0,0.68013698630137
C582,1,0,2024-05-02T05:39:11.328Z,1,0,0,0,0,0,0.9856164383561645
C583,0,0,2024-05-02T05:39:11.329Z,0,0,0,0,0,1,0.12260273972602742
C584,0,0,2024-05-02T05:39:11.330Z,0,0,0,0,0,1,0.736986301369863
C585,0,0,2024-05-02T05:39:11.330Z,0,0,0,0,0,1,0.19178082191780832
C586,0,1,2024-05-02T05:39:11.331Z,0,0,0,0,0,1,0.12671232876712324
C587,0,0,2024-05-02T05:39:11.332Z,0,0,0,1,0,0,0.6965753424657535
C588,0,0,2024-05-02T05:39:11.332Z,1,0,0,0,0,0,0.6143835616438356
C589,1,1,2024-05-02T05:39:11.333Z,0,0,0,0,1,0,0.7684931506849315
C590,1,1,2024-05-02T05:39:11.334Z,1,0,0,0,0,0,0.11027397260273974
C591,1,1,2024-05-02T05:39:11.334Z,0,0,0,1,0,0,0.4273972602739726
C592,0,0,2024-05-02T05:39:11.335Z,0,0,0,0,0,1,0.45479452054794534
C593,0,0,2024-05-02T05:39:11.335Z,0,0,0,0,0,1,0.4383561643835616
C594,0,0,2024-05-02T05:39:11.336Z,0,0,0,0,0,1,0.013698630136986356
C595,0,0,2024-05-02T05:39:11.337Z,0,0,0,1,0,0,0.051369863013698724
C596,1,1,2024-05-02T05:39:11.338Z,0,0,0,0,0,1,0.34178082191780823
C597,0,0,2024-05-02T05:39:11.338Z,0,0,0,0,0,1,0.5431506849315069
C598,0,0,2024-05-02T05:39:11.339Z,1,0,0,0,0,0,0.4431506849315068
C599,0,0,2024-05-02T05:39:11.339Z,0,0,0,0,0,1,0.6273972602739726
C600,0,0,2024-05-02T05:39:11.340Z,0,1,0,0,0,0,0.8431506849315069
C601,0,1,2024-05-02T05:39:11.341Z,1,0,0,0,0,0,0.6123287671232878
C602,1,0,2024-05-02T05:39:11.341Z,1,0,0,0,0,0,0.03561643835616435
C603,0,0,2024-05-02T05:39:11.342Z,0,0,0,0,0,1,0.39863013698630145
C604,1,0,2024-05-02T05:39:11.343Z,0,0,0,0,0,0,0.047945205479452024
C605,1,0,2024-05-02T05:39:11.343Z,1,0,0,0,0,0,0.10479452054794525
C606,0,0,2024-05-02T05:39:11.344Z,0,0,0,1,0,0,0.26506849315068504
C607,1,1,2024-05-02T05:39:11.344Z,1,0,0,0,0,0,0.023287671232876672
C608,1,0,2024-05-02T05:39:11.345Z,0,0,0,0,0,0,0.8171232876712329
C609,0,1,2024-05-02T05:39:11.345Z,1,0,0,0,0,0,0.6664383561643836
C610,1,0,2024-05-02T05:39:11.346Z,0,0,0,0,0,1,0.217123287671233
C611,0,0,2024-05-02T05:39:11.346Z,0,0,0,0,0,1,0.03972602739726039
C612,1,1,2024-05-02T05:39:11.347Z,0,1,0,0,0,0,0.3136986301369864
C613,1,0,2024-05-02T05:39:11.348Z,0,0,0,0,0,1,0.19657534246575348
C614,1,1,2024-05-02T05:39:11.348Z,1,0,0,0,0,0,0.5917808219178082
C615,0,1,2024-05-02T05:39:11.349Z,1,0,0,0,0,0,0.09315068493150691
C616,1,0,2024-05-02T05:39:11.350Z,0,0,0,0,1,0,0.16712328767123297
C617,1,0,2024-05-02T05:39:11.350Z,0,0,0,0,0,1,0.9219178082191779
C618,0,0,2024-05-02T05:39:11.351Z,0,0,0,0,0,1,0.6753424657534246
C619,0,1,2024-05-02T05:39:11.351Z,0,1,0,0,0,0,0.47328767123287685
